"Class","x","y"
4,0.803929,0.230782
1,0.242077,0.840158
4,0.687047,0.280138
1,0.0862099,0.765054
2,0.58979,0.809382
1,0.219899,0.68716
2,0.666207,0.751965
2,0.810129,0.730953
2,0.76943,0.754655
1,0.0890828,0.786428
4,0.705146,0.278237
1,0.185284,0.801931
1,0.163168,0.772287
2,0.681744,0.788408
2,0.66264,0.839126
1,0.197455,0.868414
3,0.214817,0.288618
1,0.184992,0.81961
2,0.757101,0.79286
1,0.140555,0.757412
2,0.731285,0.774743
1,0.184363,0.786319
4,0.693672,0.155369
1,0.226433,0.693183
2,0.783688,0.722188
4,0.743077,0.248973
3,0.227848,0.30805
2,0.727589,0.693343
4,0.730142,0.167765
2,0.76182,0.868907
3,0.235407,0.344517
2,0.706938,0.663784
3,0.269864,0.240346
1,0.00795132,0.790003
3,0.229958,0.140961
4,0.751909,0.31675
3,0.214303,0.160801
1,0.198469,0.753835
3,0.154041,0.130869
1,0.256681,0.665665
2,0.712547,0.878828
4,0.666326,0.269271
1,0.143979,0.709491
4,0.758226,0.284995
1,0.102245,0.699228
1,0.122424,0.797621
2,0.658444,0.672893
3,0.135577,0.1532
1,0.19628,0.794077
3,0.118249,0.20891
1,0.152391,0.745881
4,0.813451,0.172843
2,0.795677,0.711604
3,0.146984,0.173992
1,0.152859,0.759437
2,0.73237,0.826686
1,0.181142,0.887776
2,0.688852,0.735214
3,0.237498,0.162254
2,0.60093,0.739411
1,0.162553,0.853396
4,0.747347,0.278051
1,0.167189,0.763511
1,0.0991543,0.724969
2,0.643753,0.735389
4,0.754007,0.221617
2,0.695437,0.810533
2,0.845707,0.779663
4,0.738063,0.272257
3,0.243264,0.13296
2,0.824054,0.795356
3,0.231115,0.20655
1,0.230195,0.792088
3,0.151185,0.238507
2,0.631746,0.721978
1,0.162545,0.775157
2,0.631009,0.790027
1,0.256361,0.915758
1,0.21598,0.793616
2,0.689089,0.73856
3,0.204933,0.167841
3,0.187952,0.116817
3,0.306129,0.228423
1,0.216336,0.854209
3,0.252175,0.320177
1,0.204187,0.7547
4,0.7637,0.189036
2,0.703489,0.829055
3,0.206958,0.196738
1,0.143463,0.733537
4,0.696168,0.294149
4,0.748619,0.282529
4,0.671757,0.228939
1,0.220932,0.754934
2,0.730974,0.787057
2,0.739533,0.75503
4,0.651592,0.278319
1,0.100521,0.714724
4,0.660336,0.162088
4,0.71127,0.23804
4,0.825769,0.210447
1,0.153769,0.817492
4,0.673985,0.295246
1,0.210942,0.862593
4,0.824856,0.203715
4,0.72162,0.216859
3,0.237988,0.227932
1,0.140654,0.856677
2,0.716948,0.81395
1,0.173394,0.846768
1,0.165817,0.850991
2,0.73735,0.774128
2,0.697315,0.741589
3,0.193344,0.214507
2,0.821261,0.721524
2,0.689777,0.742119
4,0.712554,0.210945
2,0.711973,0.818239
4,0.717653,0.249686
1,0.226242,0.71364
1,0.15845,0.868952
1,0.247656,0.720737
1,0.160239,0.718786
3,0.257605,0.312248
4,0.686267,0.252885
4,0.748898,0.229911
3,0.150908,0.214008
4,0.686055,0.210448
4,0.729555,0.231515
1,0.184648,0.843425
2,0.790941,0.781375
4,0.805366,0.210897
3,0.183354,0.35099
2,0.781287,0.765454
4,0.76329,0.282725
4,0.66896,0.184087
3,0.11812,0.273737
4,0.794205,0.183477
1,0.228044,0.682358
4,0.808294,0.177168
3,0.223692,0.246285
4,0.755714,0.202473
3,0.186328,0.316149
2,0.823934,0.805426
4,0.745737,0.239477
2,0.611164,0.784106
1,0.202128,0.828592
1,0.24612,0.812168
2,0.662002,0.835793
3,0.0915052,0.209591
3,0.164803,0.132408
3,0.186834,0.208643
4,0.660856,0.228137
2,0.702525,0.796367
4,0.748384,0.258181
1,0.0654802,0.841891
1,0.199701,0.815342
3,0.174792,0.191333
4,0.660568,0.223399
3,0.151841,0.266834
4,0.757537,0.175359
1,0.245852,0.758403
1,0.126545,0.794875
4,0.744229,0.273431
4,0.67231,0.229448
4,0.694361,0.180164
2,0.684452,0.784587
3,0.216666,0.177864
1,0.279697,0.737236
3,0.119661,0.205753
2,0.605188,0.778675
4,0.698926,0.229879
4,0.748292,0.269449
4,0.814777,0.17825
2,0.755129,0.689181
2,0.800663,0.782308
1,0.146374,0.851279
3,0.157861,0.269682
4,0.728602,0.25378
2,0.780422,0.833191
2,0.774367,0.688569
4,0.663735,0.305142
4,0.737435,0.198837
2,0.728151,0.823834
3,0.162268,0.233847
2,0.7679,0.832616
3,0.220687,0.269342
4,0.733904,0.176625
3,0.190567,0.28986
4,0.758326,0.266747
3,0.241514,0.248719
3,0.176043,0.226186
3,0.194308,0.250038
2,0.659665,0.708274
2,0.841487,0.788407
2,0.680406,0.7601
4,0.742832,0.180223
1,0.223774,0.640068
3,0.160438,0.133289
1,0.192388,0.792929
3,0.110209,0.265798
4,0.770081,0.201891
4,0.682518,0.310386
1,0.108513,0.715092
3,0.248454,0.241628
3,0.182281,0.25969
2,0.710942,0.751248
2,0.657101,0.730677
1,0.190199,0.746724
4,0.748121,0.18053
1,0.122329,0.775353
3,0.199135,0.191258
4,0.670286,0.20882
1,0.162626,0.768571
2,0.729457,0.808558
1,0.138827,0.787065
4,0.721013,0.217427
4,0.793521,0.193363
3,0.206124,0.186666
4,0.680854,0.298879
2,0.752331,0.905646
2,0.643335,0.795616
1,0.137573,0.770022
2,0.688646,0.683617
1,0.189994,0.686278
2,0.712694,0.728983
2,0.726353,0.743209
4,0.696185,0.262141
4,0.702731,0.157217
3,0.154509,0.232425
1,0.309112,0.81794
4,0.749958,0.240485
4,0.756129,0.169093
1,0.138294,0.792168
2,0.795634,0.890069
4,0.700857,0.290047
2,0.709873,0.730488
2,0.704189,0.692597
1,0.215802,0.718676
2,0.674307,0.814719
2,0.700817,0.839737
4,0.750611,0.199437
3,0.236407,0.220121
2,0.701044,0.828469
2,0.660954,0.776941
4,0.690642,0.273695
4,0.671519,0.198747
3,0.237567,0.23372
3,0.241447,0.198725
2,0.710407,0.757734
4,0.743817,0.185993
3,0.208421,0.185356
2,0.782113,0.742213
1,0.260107,0.746831
1,0.282016,0.737001
4,0.739406,0.214158
1,0.189697,0.752556
4,0.744035,0.209539
1,0.219545,0.754701
4,0.740955,0.262957
2,0.71728,0.807047
4,0.766261,0.265733
1,0.220784,0.758652
3,0.179108,0.256462
2,0.728119,0.726679
4,0.776524,0.317287
2,0.752622,0.810812
4,0.687163,0.199098
4,0.738409,0.22855
1,0.0860156,0.661944
3,0.279573,0.225699
4,0.753993,0.127449
4,0.748614,0.312125
1,0.113916,0.743127
2,0.744969,0.848174
4,0.738302,0.199503
1,0.116518,0.798969
2,0.652682,0.845552
4,0.658536,0.208416
4,0.825847,0.246585
2,0.721865,0.770946
3,0.216174,0.181222
4,0.749332,0.233731
1,0.102521,0.746439
2,0.765669,0.797891
2,0.712953,0.752857
1,0.1994,0.822862
3,0.290401,0.229693
3,0.158913,0.174844
2,0.609888,0.672052
4,0.756108,0.224304
1,0.145179,0.788015
1,0.16185,0.779478
4,0.670292,0.217832
3,0.257485,0.102743
3,0.269677,0.181728
4,0.694056,0.260721
4,0.775252,0.231828
4,0.738573,0.225014
4,0.715719,0.136748
2,0.794276,0.671984
4,0.75656,0.198734
2,0.653336,0.877115
1,0.166651,0.889395
1,0.194821,0.804324
1,0.143955,0.756263
2,0.70838,0.801143
3,0.203064,0.306817
2,0.718885,0.759657
2,0.615346,0.76002
4,0.741125,0.194585
4,0.690018,0.238345
2,0.675279,0.784718
4,0.790292,0.26232
4,0.720407,0.19782
2,0.658671,0.750897
1,0.137485,0.701354
4,0.831525,0.197662
4,0.726336,0.155425
1,0.211317,0.858993
1,0.255279,0.84157
4,0.749252,0.168511
3,0.225563,0.185956
3,0.127991,0.13865
1,0.164383,0.908565
4,0.755183,0.272932
2,0.773323,0.776784
2,0.75203,0.78419
1,0.119488,0.836401
1,0.187125,0.749017
2,0.732881,0.772115
2,0.758466,0.795125
3,0.12385,0.278702
1,0.27025,0.680265
3,0.228079,0.270214
1,0.154465,0.80908
3,0.173201,0.191162
1,0.111305,0.773517
1,0.268762,0.796974
2,0.741722,0.756897
4,0.73263,0.298835
2,0.732625,0.811257
2,0.714314,0.801098
2,0.712885,0.759185
2,0.808269,0.778628
2,0.760842,0.832579
1,0.152239,0.726837
2,0.742321,0.802809
2,0.684092,0.755785
1,0.177262,0.7841
3,0.0572419,0.178456
2,0.661276,0.738167
